id	category	title	words1	words2	words3
048	detailed	Asymmetry Disentanglement Network for Interpretable Acute Ischemic Stroke Infarct Segmentation in Non-Contrast CT Scans 	484	173	75
048	justifictation	Asymmetry Disentanglement Network for Interpretable Acute Ischemic Stroke Infarct Segmentation in Non-Contrast CT Scans 	20	14	40
048	repro	Asymmetry Disentanglement Network for Interpretable Acute Ischemic Stroke Infarct Segmentation in Non-Contrast CT Scans 	81	2	14
048	strenghts	Asymmetry Disentanglement Network for Interpretable Acute Ischemic Stroke Infarct Segmentation in Non-Contrast CT Scans 	263	19	68
048	total		1421	470	270
048	weakness	Asymmetry Disentanglement Network for Interpretable Acute Ischemic Stroke Infarct Segmentation in Non-Contrast CT Scans 	429	234	47
049	contribution	Atlas-based Semantic Segmentation of Prostate Zones 	34	24	66
049	detailed	Atlas-based Semantic Segmentation of Prostate Zones 	32	23	232
049	justifictation	Atlas-based Semantic Segmentation of Prostate Zones 	57	12	26
049	repro	Atlas-based Semantic Segmentation of Prostate Zones 	7	11	24
049	strenghts	Atlas-based Semantic Segmentation of Prostate Zones 	33	23	31
049	total		371	120	545
049	weakness	Atlas-based Semantic Segmentation of Prostate Zones 	208	27	166
050	contribution	Atlas-powered deep learning (ADL) - application to diffusion weighted MRI 	34	30	71
050	detailed	Atlas-powered deep learning (ADL) - application to diffusion weighted MRI 	22	154	524
050	justifictation	Atlas-powered deep learning (ADL) - application to diffusion weighted MRI 	13	26	50
050	repro	Atlas-powered deep learning (ADL) - application to diffusion weighted MRI 	45	3	56
050	strenghts	Atlas-powered deep learning (ADL) - application to diffusion weighted MRI 	20	36	66
050	total		143	318	827
050	weakness	Atlas-powered deep learning (ADL) - application to diffusion weighted MRI 	9	69	60
051	contribution	Attention mechanisms for physiological signal deep learning: which attention should we take? 	69	5	42
051	detailed	Attention mechanisms for physiological signal deep learning: which attention should we take? 	166	148	211
051	justifictation	Attention mechanisms for physiological signal deep learning: which attention should we take? 	77	18	21
051	repro	Attention mechanisms for physiological signal deep learning: which attention should we take? 	62	3	21
051	strenghts	Attention mechanisms for physiological signal deep learning: which attention should we take? 	201	8	18
051	total		896	187	338
051	weakness	Attention mechanisms for physiological signal deep learning: which attention should we take? 	321	5	25
052	contribution	Attentional Generative Multimodal Network for Neonatal Postoperative Pain Estimation 	37	90	77
052	detailed	Attentional Generative Multimodal Network for Neonatal Postoperative Pain Estimation 	55	86	99
052	justifictation	Attentional Generative Multimodal Network for Neonatal Postoperative Pain Estimation 	37	51	37
052	repro	Attentional Generative Multimodal Network for Neonatal Postoperative Pain Estimation 	20	17	5
052	strenghts	Attentional Generative Multimodal Network for Neonatal Postoperative Pain Estimation 	38	29	34
052	total		213	324	324
052	weakness	Attentional Generative Multimodal Network for Neonatal Postoperative Pain Estimation 	26	51	72
053	contribution	Attention-enhanced Disentangled Representation Learning for Unsupervised Domain Adaptation in Cardiac Segmentation 	30	42	49
053	detailed	Attention-enhanced Disentangled Representation Learning for Unsupervised Domain Adaptation in Cardiac Segmentation 	69	67	31
053	justifictation	Attention-enhanced Disentangled Representation Learning for Unsupervised Domain Adaptation in Cardiac Segmentation 	9	26	10
053	repro	Attention-enhanced Disentangled Representation Learning for Unsupervised Domain Adaptation in Cardiac Segmentation 	11	17	28
053	strenghts	Attention-enhanced Disentangled Representation Learning for Unsupervised Domain Adaptation in Cardiac Segmentation 	26	69	34
053	total		169	306	457
053	weakness	Attention-enhanced Disentangled Representation Learning for Unsupervised Domain Adaptation in Cardiac Segmentation 	24	85	305
054	contribution	Attentive Symmetric Autoencoder for Brain MRI Segmentation 	31	60	22
054	detailed	Attentive Symmetric Autoencoder for Brain MRI Segmentation 	30	89	36
054	justifictation	Attentive Symmetric Autoencoder for Brain MRI Segmentation 	7	68	11
054	repro	Attentive Symmetric Autoencoder for Brain MRI Segmentation 	6	40	15
054	strenghts	Attentive Symmetric Autoencoder for Brain MRI Segmentation 	49	102	35
054	total		141	700	197
054	weakness	Attentive Symmetric Autoencoder for Brain MRI Segmentation 	18	341	78
055	contribution	Autofocusing+: Noise-Resilient Motion Correction in Magnetic Resonance Imaging 	29	69	45
055	detailed	Autofocusing+: Noise-Resilient Motion Correction in Magnetic Resonance Imaging 	56	335	200
055	justifictation	Autofocusing+: Noise-Resilient Motion Correction in Magnetic Resonance Imaging 	19	47	32
055	repro	Autofocusing+: Noise-Resilient Motion Correction in Magnetic Resonance Imaging 	15	8	28
055	strenghts	Autofocusing+: Noise-Resilient Motion Correction in Magnetic Resonance Imaging 	17	51	44
055	total		182	606	399
055	weakness	Autofocusing+: Noise-Resilient Motion Correction in Magnetic Resonance Imaging 	46	96	50
056	contribution	AutoGAN-Synthesizer: Neural Architecture Search for Cross-Modality MRI Synthesis 	18	121	55
056	detailed	AutoGAN-Synthesizer: Neural Architecture Search for Cross-Modality MRI Synthesis 	55	58	155
056	justifictation	AutoGAN-Synthesizer: Neural Architecture Search for Cross-Modality MRI Synthesis 	16	12	5
056	repro	AutoGAN-Synthesizer: Neural Architecture Search for Cross-Modality MRI Synthesis 	11	6	19
056	strenghts	AutoGAN-Synthesizer: Neural Architecture Search for Cross-Modality MRI Synthesis 	30	37	23
056	total		231	273	312
056	weakness	AutoGAN-Synthesizer: Neural Architecture Search for Cross-Modality MRI Synthesis 	101	39	55
057	contribution	AutoLaparo: A New Dataset of Integrated Multi-tasks for Image-guided Surgical Automation in Laparoscopic Hysterectomy 	64	40	74
057	detailed	AutoLaparo: A New Dataset of Integrated Multi-tasks for Image-guided Surgical Automation in Laparoscopic Hysterectomy 	521	11	219
057	justifictation	AutoLaparo: A New Dataset of Integrated Multi-tasks for Image-guided Surgical Automation in Laparoscopic Hysterectomy 	29	43	42
057	repro	AutoLaparo: A New Dataset of Integrated Multi-tasks for Image-guided Surgical Automation in Laparoscopic Hysterectomy 	72	8	15
057	strenghts	AutoLaparo: A New Dataset of Integrated Multi-tasks for Image-guided Surgical Automation in Laparoscopic Hysterectomy 	40	36	94
057	total		752	252	537
057	weakness	AutoLaparo: A New Dataset of Integrated Multi-tasks for Image-guided Surgical Automation in Laparoscopic Hysterectomy 	26	114	93
058	contribution	Automated Classification of General Movements in Infants Using Two-stream Spatiotemporal Fusion Network 	47	93	44
058	detailed	Automated Classification of General Movements in Infants Using Two-stream Spatiotemporal Fusion Network 	78	201	2
058	justifictation	Automated Classification of General Movements in Infants Using Two-stream Spatiotemporal Fusion Network 	38	56	6
058	repro	Automated Classification of General Movements in Infants Using Two-stream Spatiotemporal Fusion Network 	9	8	5
058	strenghts	Automated Classification of General Movements in Infants Using Two-stream Spatiotemporal Fusion Network 	19	72	20
058	total		388	467	120
058	weakness	Automated Classification of General Movements in Infants Using Two-stream Spatiotemporal Fusion Network 	197	37	43
059	contribution	Automatic Detection of Steatosis in Ultrasound Images with Comparative Visual Labeling 	25	81	94
059	detailed	Automatic Detection of Steatosis in Ultrasound Images with Comparative Visual Labeling 	8	162	131
059	justifictation	Automatic Detection of Steatosis in Ultrasound Images with Comparative Visual Labeling 	55	58	35
059	repro	Automatic Detection of Steatosis in Ultrasound Images with Comparative Visual Labeling 	9	11	38
059	strenghts	Automatic Detection of Steatosis in Ultrasound Images with Comparative Visual Labeling 	67	102	44
059	total		201	667	482
059	weakness	Automatic Detection of Steatosis in Ultrasound Images with Comparative Visual Labeling 	37	253	140
060	contribution	Automatic identification of segmentation errors for radiotherapy using geometric learning 	1	109	58
060	detailed	Automatic identification of segmentation errors for radiotherapy using geometric learning 	1	164	4
060	justifictation	Automatic identification of segmentation errors for radiotherapy using geometric learning 	91	96	5
060	repro	Automatic identification of segmentation errors for radiotherapy using geometric learning 	1	73	11
060	strenghts	Automatic identification of segmentation errors for radiotherapy using geometric learning 	1	95	22
060	total		96	970	274
060	weakness	Automatic identification of segmentation errors for radiotherapy using geometric learning 	1	433	174
061	contribution	Automatic Segmentation of Hip Osteophytes in DXA Scans using U-Nets 	21	59	51
061	detailed	Automatic Segmentation of Hip Osteophytes in DXA Scans using U-Nets 	63	319	64
061	justifictation	Automatic Segmentation of Hip Osteophytes in DXA Scans using U-Nets 	14	105	29
061	repro	Automatic Segmentation of Hip Osteophytes in DXA Scans using U-Nets 	12	64	44
061	strenghts	Automatic Segmentation of Hip Osteophytes in DXA Scans using U-Nets 	21	137	67
061	total		146	742	419
061	weakness	Automatic Segmentation of Hip Osteophytes in DXA Scans using U-Nets 	15	58	164
062	contribution	Automating Blastocyst Formation and Quality Prediction in Time-Lapse Imaging with Adaptive Key Frame Selection 	84	52	52
062	detailed	Automating Blastocyst Formation and Quality Prediction in Time-Lapse Imaging with Adaptive Key Frame Selection 	258	150	93
062	justifictation	Automating Blastocyst Formation and Quality Prediction in Time-Lapse Imaging with Adaptive Key Frame Selection 	36	5	62
062	repro	Automating Blastocyst Formation and Quality Prediction in Time-Lapse Imaging with Adaptive Key Frame Selection 	53	23	7
062	strenghts	Automating Blastocyst Formation and Quality Prediction in Time-Lapse Imaging with Adaptive Key Frame Selection 	29	20	62
062	total		540	258	292
062	weakness	Automating Blastocyst Formation and Quality Prediction in Time-Lapse Imaging with Adaptive Key Frame Selection 	80	8	16
063	contribution	Automation of clinical measurements on radiographs of children's hips 	71	109	24
063	detailed	Automation of clinical measurements on radiographs of children's hips 	189	60	274
063	justifictation	Automation of clinical measurements on radiographs of children's hips 	14	55	33
063	repro	Automation of clinical measurements on radiographs of children's hips 	21	48	22
063	strenghts	Automation of clinical measurements on radiographs of children's hips 	59	73	20
063	total		424	402	409
063	weakness	Automation of clinical measurements on radiographs of children's hips 	70	57	36
064	contribution	BabyNet: Residual Transformer Module for Birth Weight Prediction on Fetal Ultrasound Video 	33	21	61
064	detailed	BabyNet: Residual Transformer Module for Birth Weight Prediction on Fetal Ultrasound Video 	115	149	168
064	justifictation	BabyNet: Residual Transformer Module for Birth Weight Prediction on Fetal Ultrasound Video 	43	16	49
064	repro	BabyNet: Residual Transformer Module for Birth Weight Prediction on Fetal Ultrasound Video 	10	6	24
064	strenghts	BabyNet: Residual Transformer Module for Birth Weight Prediction on Fetal Ultrasound Video 	47	32	44
064	total		280	235	565
064	weakness	BabyNet: Residual Transformer Module for Birth Weight Prediction on Fetal Ultrasound Video 	32	11	219
065	contribution	Bayesian dense inverse searching algorithm for real-time stereo matching in minimally invasive surgery 	62	79	59
065	detailed	Bayesian dense inverse searching algorithm for real-time stereo matching in minimally invasive surgery 	3	182	84
065	justifictation	Bayesian dense inverse searching algorithm for real-time stereo matching in minimally invasive surgery 	9	54	13
065	repro	Bayesian dense inverse searching algorithm for real-time stereo matching in minimally invasive surgery 	4	9	12
065	strenghts	Bayesian dense inverse searching algorithm for real-time stereo matching in minimally invasive surgery 	13	134	21
065	total		92	471	250
065	weakness	Bayesian dense inverse searching algorithm for real-time stereo matching in minimally invasive surgery 	1	13	61
066	contribution	Bayesian Pseudo Labels: Expectation Maximization for Robust and Efficient Semi-Supervised Segmentation 	75	17	61
066	detailed	Bayesian Pseudo Labels: Expectation Maximization for Robust and Efficient Semi-Supervised Segmentation 	34	4	162
066	justifictation	Bayesian Pseudo Labels: Expectation Maximization for Robust and Efficient Semi-Supervised Segmentation 	26	52	34
066	repro	Bayesian Pseudo Labels: Expectation Maximization for Robust and Efficient Semi-Supervised Segmentation 	12	1	21
066	strenghts	Bayesian Pseudo Labels: Expectation Maximization for Robust and Efficient Semi-Supervised Segmentation 	78	52	63
066	total		256	338	352
066	weakness	Bayesian Pseudo Labels: Expectation Maximization for Robust and Efficient Semi-Supervised Segmentation 	31	212	11
067	contribution	Benchmarking the Robustness of Deep Neural Networks to Common Corruptions in Digital Pathology 	93	63	39
