id	category	title	words1	words2	words3
046	justifictation	Adjustable Robust Transformer for High Myopia Screening in Optical Coherence Tomography	51	8	21
046	repro	Adjustable Robust Transformer for High Myopia Screening in Optical Coherence Tomography	7	4	11
046	strenghts	Adjustable Robust Transformer for High Myopia Screening in Optical Coherence Tomography	95	44	14
046	total		437	130	286
046	weakness	Adjustable Robust Transformer for High Myopia Screening in Optical Coherence Tomography	145	48	90
047	contribution	Adult-like Phase and Multi-scale Assistance for Isointense Infant Brain Tissue Segmentation	64	85	110
047	detailed	Adult-like Phase and Multi-scale Assistance for Isointense Infant Brain Tissue Segmentation	57	41	260
047	justifictation	Adult-like Phase and Multi-scale Assistance for Isointense Infant Brain Tissue Segmentation	8	21	59
047	repro	Adult-like Phase and Multi-scale Assistance for Isointense Infant Brain Tissue Segmentation	8	18	29
047	strenghts	Adult-like Phase and Multi-scale Assistance for Isointense Infant Brain Tissue Segmentation	27	42	49
047	total		358	316	640
047	weakness	Adult-like Phase and Multi-scale Assistance for Isointense Infant Brain Tissue Segmentation	194	109	133
048	contribution	AirwayFormer: Structure-Aware Boundary-Adaptive Transformers for Airway Anatomical Labeling	77	144	55
048	detailed	AirwayFormer: Structure-Aware Boundary-Adaptive Transformers for Airway Anatomical Labeling	80	611	49
048	justifictation	AirwayFormer: Structure-Aware Boundary-Adaptive Transformers for Airway Anatomical Labeling	23	16	36
048	repro	AirwayFormer: Structure-Aware Boundary-Adaptive Transformers for Airway Anatomical Labeling	9	33	19
048	strenghts	AirwayFormer: Structure-Aware Boundary-Adaptive Transformers for Airway Anatomical Labeling	126	52	16
048	total		343	933	223
048	weakness	AirwayFormer: Structure-Aware Boundary-Adaptive Transformers for Airway Anatomical Labeling	28	77	48
049	contribution	Alias-Free Co-Modulated Network for Cross-Modality Synthesis and Super-Resolution of MR Images	44	61	117
049	detailed	Alias-Free Co-Modulated Network for Cross-Modality Synthesis and Super-Resolution of MR Images	86	4	72
049	justifictation	Alias-Free Co-Modulated Network for Cross-Modality Synthesis and Super-Resolution of MR Images	5	78	31
049	repro	Alias-Free Co-Modulated Network for Cross-Modality Synthesis and Super-Resolution of MR Images	5	5	20
049	strenghts	Alias-Free Co-Modulated Network for Cross-Modality Synthesis and Super-Resolution of MR Images	41	28	30
049	total		205	229	373
049	weakness	Alias-Free Co-Modulated Network for Cross-Modality Synthesis and Super-Resolution of MR Images	24	53	103
050	contribution	ALL-IN: A Local GLobal Graph-based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment	45	50	43
050	detailed	ALL-IN: A Local GLobal Graph-based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment	35	59	228
050	justifictation	ALL-IN: A Local GLobal Graph-based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment	10	12	31
050	repro	ALL-IN: A Local GLobal Graph-based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment	23	19	1
050	strenghts	ALL-IN: A Local GLobal Graph-based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment	45	78	63
050	total		219	424	403
050	weakness	ALL-IN: A Local GLobal Graph-based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment	61	206	37
051	contribution	AMAE: Adaptation of Pre-Trained Masked Autoencoder for Dual-Distribution Anomaly Detection in Chest X-Rays	29	48	49
051	detailed	AMAE: Adaptation of Pre-Trained Masked Autoencoder for Dual-Distribution Anomaly Detection in Chest X-Rays	28	3	52
051	justifictation	AMAE: Adaptation of Pre-Trained Masked Autoencoder for Dual-Distribution Anomaly Detection in Chest X-Rays	55	3	5
051	repro	AMAE: Adaptation of Pre-Trained Masked Autoencoder for Dual-Distribution Anomaly Detection in Chest X-Rays	36	28	3
051	strenghts	AMAE: Adaptation of Pre-Trained Masked Autoencoder for Dual-Distribution Anomaly Detection in Chest X-Rays	52	24	2
051	total		257	238	296
051	weakness	AMAE: Adaptation of Pre-Trained Masked Autoencoder for Dual-Distribution Anomaly Detection in Chest X-Rays	57	132	185
052	contribution	AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor	66	54	16
052	detailed	AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor	244	84	34
052	justifictation	AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor	16	33	13
052	repro	AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor	10	27	4
052	strenghts	AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor	40	133	31
052	total		440	455	116
052	weakness	AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor	64	124	18
053	contribution	An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment	38	40	12
053	detailed	An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment	89	179	44
053	justifictation	An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment	29	121	6
053	repro	An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment	2	10	22
053	strenghts	An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment	18	74	3
053	total		193	760	92
053	weakness	An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment	17	336	5
054	contribution	An Anti-Biased TBSRTC-Category Aware Nuclei Segmentation Framework with A Multi-Label Thyroid Cytology Benchmark	59	66	44
054	detailed	An Anti-Biased TBSRTC-Category Aware Nuclei Segmentation Framework with A Multi-Label Thyroid Cytology Benchmark	46	44	15
054	justifictation	An Anti-Biased TBSRTC-Category Aware Nuclei Segmentation Framework with A Multi-Label Thyroid Cytology Benchmark	59	14	26
054	repro	An Anti-Biased TBSRTC-Category Aware Nuclei Segmentation Framework with A Multi-Label Thyroid Cytology Benchmark	17	9	23
054	strenghts	An Anti-Biased TBSRTC-Category Aware Nuclei Segmentation Framework with A Multi-Label Thyroid Cytology Benchmark	116	24	17
054	total		374	199	248
054	weakness	An Anti-Biased TBSRTC-Category Aware Nuclei Segmentation Framework with A Multi-Label Thyroid Cytology Benchmark	77	42	123
055	contribution	An Auto-Encoder to Reconstruct Structure with Cryo-EM Images via Theoretically Guaranteed Isometric Latent Space, and its Application for Automatically Computing the Conformational Pathway	37	147	12
055	detailed	An Auto-Encoder to Reconstruct Structure with Cryo-EM Images via Theoretically Guaranteed Isometric Latent Space, and its Application for Automatically Computing the Conformational Pathway	17	181	9
055	justifictation	An Auto-Encoder to Reconstruct Structure with Cryo-EM Images via Theoretically Guaranteed Isometric Latent Space, and its Application for Automatically Computing the Conformational Pathway	14	49	48
055	repro	An Auto-Encoder to Reconstruct Structure with Cryo-EM Images via Theoretically Guaranteed Isometric Latent Space, and its Application for Automatically Computing the Conformational Pathway	3	4	3
055	strenghts	An Auto-Encoder to Reconstruct Structure with Cryo-EM Images via Theoretically Guaranteed Isometric Latent Space, and its Application for Automatically Computing the Conformational Pathway	32	71	30
055	total		120	617	502
055	weakness	An Auto-Encoder to Reconstruct Structure with Cryo-EM Images via Theoretically Guaranteed Isometric Latent Space, and its Application for Automatically Computing the Conformational Pathway	17	165	400
056	contribution	An automated pipeline for quantitative T2* fetal body MRI and segmentation at low field	90	87	16
056	detailed	An automated pipeline for quantitative T2* fetal body MRI and segmentation at low field	23	125	107
056	justifictation	An automated pipeline for quantitative T2* fetal body MRI and segmentation at low field	39	14	6
056	repro	An automated pipeline for quantitative T2* fetal body MRI and segmentation at low field	75	10	7
056	strenghts	An automated pipeline for quantitative T2* fetal body MRI and segmentation at low field	24	83	46
056	total		290	453	278
056	weakness	An automated pipeline for quantitative T2* fetal body MRI and segmentation at low field	39	134	96
057	contribution	An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis	66	57	67
057	detailed	An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis	417	52	191
057	justifictation	An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis	97	14	22
057	repro	An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis	23	27	7
057	strenghts	An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis	136	102	80
057	total		1137	407	583
057	weakness	An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis	398	155	216
058	contribution	An Explainable Geometric-Weighted Graph Attention Network for Identifying Functional Networks Associated with Gait Impairment	74	42	110
058	detailed	An Explainable Geometric-Weighted Graph Attention Network for Identifying Functional Networks Associated with Gait Impairment	327	2	142
058	justifictation	An Explainable Geometric-Weighted Graph Attention Network for Identifying Functional Networks Associated with Gait Impairment	33	17	35
058	repro	An Explainable Geometric-Weighted Graph Attention Network for Identifying Functional Networks Associated with Gait Impairment	11	10	3
058	strenghts	An Explainable Geometric-Weighted Graph Attention Network for Identifying Functional Networks Associated with Gait Impairment	40	35	219
058	total		574	186	566
058	weakness	An Explainable Geometric-Weighted Graph Attention Network for Identifying Functional Networks Associated with Gait Impairment	89	80	57
059	contribution	An Interpretable and Attention-based Method for Gaze Estimation Using Electroencephalography	30	19	83
059	detailed	An Interpretable and Attention-based Method for Gaze Estimation Using Electroencephalography	22	3	205
059	justifictation	An Interpretable and Attention-based Method for Gaze Estimation Using Electroencephalography	24	20	23
059	repro	An Interpretable and Attention-based Method for Gaze Estimation Using Electroencephalography	29	17	11
059	strenghts	An Interpretable and Attention-based Method for Gaze Estimation Using Electroencephalography	9	30	46
059	total		125	101	533
059	weakness	An Interpretable and Attention-based Method for Gaze Estimation Using Electroencephalography	11	12	165
060	contribution	An Unsupervised Multispectral Image Registration Network for Skin Diseases	136	57	32
060	detailed	An Unsupervised Multispectral Image Registration Network for Skin Diseases	115	33	432
060	justifictation	An Unsupervised Multispectral Image Registration Network for Skin Diseases	65	34	52
060	repro	An Unsupervised Multispectral Image Registration Network for Skin Diseases	43	26	13
060	strenghts	An Unsupervised Multispectral Image Registration Network for Skin Diseases	37	159	34
060	total		405	358	626
060	weakness	An Unsupervised Multispectral Image Registration Network for Skin Diseases	9	49	63
061	contribution	Analysis of Suture Force Simulations for Optimal Orientation of Rhomboid Skin Flaps	56	40	18
061	detailed	Analysis of Suture Force Simulations for Optimal Orientation of Rhomboid Skin Flaps	68	166	114
061	justifictation	Analysis of Suture Force Simulations for Optimal Orientation of Rhomboid Skin Flaps	69	8	161
061	repro	Analysis of Suture Force Simulations for Optimal Orientation of Rhomboid Skin Flaps	28	7	99
061	strenghts	Analysis of Suture Force Simulations for Optimal Orientation of Rhomboid Skin Flaps	69	39	22
061	total		497	334	464
061	weakness	Analysis of Suture Force Simulations for Optimal Orientation of Rhomboid Skin Flaps	207	74	50
